Prediction,Reference
88.6,127
91.94666667,126.5
92.94,126.8
144.4119048,127.2
97.81,126.7
102.7,126.1
212.4,126.4
97.55,126.5
182.26,125.1
110.9251786,122.9
176.4,120.3
146.05,120.2
90.51919048,119.3
281.89,120
167.6624762,120.5
125.55,120.7
212.4,120.5
111.2303333,119.9
160.0590285,119.5
112.98375,119
103.3158214,119.2
110.1051786,119.7
91.24,119.7
187.7275,119.1
108.93,119.7
108.93,118.3
114.1930079,118.1
148.4485714,117.3
158.1871429,117.5
126.03,117.9
111.2303333,117.8
126.03,119.2
160.0590285,118.6
195.7486905,118.8
96.18833333,119.2
90.66,118.4
120.0953571,119.5
120.0953571,119.7
201.8216667,119.9
201.8216667,120.5
136.23,120.7
151.447381,121.7
98.18,122
142.55,122.3
201.8216667,122.9
117.8375,122.9
142.43,122.2
104.37,121.9
142.55,121.5
130.0611439,121.7
142.55,121.8
94.784,121.9
195.7486905,121.7
139.3816667,120.8
108.71,121.1
146.7916667,122
141.0166667,121.5
86.31,121.1
83.84,120.8
93.27,121.4
136.23,121.1
119.6928571,120.6
100.63,121.1
101.88,121.3
203.8616667,121.4
105.31,120.7
90.66,120
86.67,119.5
119.6928571,119.7
98.33,120.5
160.0590285,121.5
83.974,120.7
83.974,120.6
151.447381,120.3
151.447381,120.2
146.7916667,121.1
142.55,121.3
88.38,121.7
147.5366667,121.4
168.9225,122.5
188.41,122.6
90.51919048,123
317.84,124.2
149.89,124
184.67,125
338.78,125.2
90.52,125.6
184.67,125.1
342.97,125.8
188.15,125.6
105.55,125.9
144.4119048,125.6
188.087619,126
103.7525,127
92.94,127.1
92.94,128.9
105.59,129.2
338.78,128.3
92.85,128.5
105.59,127.4
111.4725,127.4
184.67,126.6
134.1625,126.9
168.9225,126.8
168.9225,127.6
108.93,127
94.19333333,127
145.9527381,126.7
114.5430079,127.9
114.5430079,127
188.087619,127.3
145.9527381,127.8
94.8635,125.8
104.63,124.7
114.5430079,124.4
94.8635,125.2
145.9527381,125.1
187.7275,124.9
342.97,124.9
281.89,126.4
92.85,126.6
102.7,124.7
92.85,123.9
92.85,126.8
182.26,127
105.59,126.4
182.26,126.2
187.7275,127.1
188.15,126.2
98.83354762,126.2
98.83354762,126.5
103.67,126.2
92.94,126.4
320.89,126.9
320.89,126.9
336.16,126
324.41,125.1
175.39,124.8
337.43,124.7
182.26,124.5
111.4725,126.3
149.89,126.8
134.1625,127.1
342.97,127.6
96.46,127.9
106.0925,128.4
141.9,129.2
176.58,128.5
281.89,128
114.1930079,127.8
159.857619,127.7
111.42,128.2
136.2271429,128.6
168.9225,129.1
144.4119048,129.4
281.7633333,129.7
172.407619,129.4
144.4119048,129.9
180.9527381,130.4
108.93,129.9
107.6333333,130
108.93,129
188.41,130.2
191.0142857,129.9
94.8635,131.5
114.1930079,130.2
270.74,131.1
149.5885714,130.9
191.0142857,130.1
173.827619,129.9
320.89,130.2
184.67,129.9
149.89,129.7
92.53,129
143.55,129
105.55,128.3
134.1625,128.2
168.9225,128.3
145.9527381,127.8
90.51919048,127.5
97.55,127.1
342.97,128.5
338.78,128.9
138.9325,128.9
144.4119048,129
90.51919048,128.3
134.1625,128.6
105.59,128.8
97.51,129.1
191.0142857,129.3
281.7633333,129.2
188.087619,129.8
191.0142857,130.6
188.9128571,130.5
199.17,130.9
165.8325,129.8
136.2271429,128.8
149.3885714,129.9
158.5871429,130
158.1871429,130.2
252.9,131.4
99.673,131.3
99.673,131.6
163.58,132.3
100.283,131.8
114.453,132
198.09,131.6
115.673,131.6
130.44,131.4
98.17,132.1
108.323,133.2
99.673,133.4
198.33,134.3
188.9128571,135.6
99.673,135.2
158.1871429,135.7
122.74,136
168.9225,135.3
148.4485714,135.4
158.1871429,134.8
125,134.8
118.763,134.6
114.453,135.2
199.17,133.9
199.17,133.7
108.933,133.9
198.33,132.8
115.673,133.2
121.74,132.8
121.74,134.3
104.14,134.7
116.873,134.6
180.76,133.6
118.3016667,133.8
155.8671429,134
149.5885714,132.9
158.1871429,132.3
198.33,132.8
101.393,132.4
114.453,132.6
198.33,133.2
158.1871429,132.9
99.673,132.3
125.37,132.7
202.59,132.5
113.59,133.3
352.2,133.2
132.08375,133
247.89,133
152.99,133
236.28,133.5
275.44,133.9
275.44,134
275.44,133.5
236.28,133.4
148.91,132.7
353.11,134.2
360.08,135
113.59,135.1
187.13,136
129.66,135.4
114.86,134.9
132.08375,135.3
152.99,134.7
167.21,135
167.21,134.9
177.9,134.5
202.34,134.3
187.13,133.5
118.74,134.4
118.74,134.9
122.01,135.2
,135.8
114.86,136.4
118.74,137
118.74,137.1
118.74,136.9
118.74,137.1
187.13,137.3
113.59,136.7
114.57,137
178.73,137.5
353.67,138.4
353.11,138.8
356.59,138.4
356.59,138.3
137.53,139.3
118.69,140
114.86,139.5
115.31,140.2
134.20375,140.4
136.26375,140.6
132.08375,140.9
132.08375,141.2
138.86375,140.8
138.86375,140.7
116.78375,140.2
256.186,139.4
212.4,138.4
265.19,138.3
212.37,138.3
89.93,138.5
198.09,138
198.09,138.9
119.7216667,139.3
118.8516667,139.9
164.78,140.1
98.17,140.6
99.673,141.9
99.673,142.1
116.873,142.7
130.44,143.5
134.44,143
134.44,142.9
202.49,143.7
125,144.4
121.47,144.6
180.76,143.6
118.3016667,143.8
114.5430079,144.5
158.1871429,144.8
113.77,143.9
174.4366893,143.5
178.2903893,143.5
182.0853893,143.8
193.810675,144
211.387375,143.6
226.394375,143.8
229.763375,143.3
233.295375,142.5
233.386375,142.8
256.186,144
199.17,146
85.954,144.8
93.43,145.1
96.18833333,144.8
92.65666667,145.6
197.6328571,145.5
272.78,145.9
99.673,146
198.33,144.8
97.87,145.4
134.44,146.2
98.17,146.4
118.3016667,147.4
93.661,148.2
158.1871429,148.4
99.673,149.5
84.964,150.2
183.8,150
141.9,151.1
90.51919048,152
114.5430079,151.7
268.14,152.1
252.9,153
158.1871429,153.9
110.343,155.1
114.453,155.9
163.58,156.1
198.09,155.9
96.0075,155.3
134.1625,155.2
159.857619,155.1
240.99,155.6
134.44,156.3
117.83,156.3
99.34166667,156.6
131.0216667,156.6
104.14,158.1