Reference,Predicted,Error
114.86,115.3665,0.5065
236.28,232.7434512,-3.536548843
272.78,272.7137333,-0.066266667
118.74,118.74,4.83169E-13
183.8,183.7692667,-0.030733333
158.1871429,158.1871429,-9.38249E-09
149.3885714,149.3932381,0.004666645
90.52,90.58839333,0.068393333
138.86375,138.72815,-0.1356
167.21,167.21,-7.38964E-13
360.08,290.3790569,-69.70094309
252.9,253.0016,0.1016
114.5430079,114.5430079,-2.89479E-08
188.9128571,189.2325904,0.319733304
106.0925,105.6429833,-0.449516667
99.673,99.673,-3.69482E-13
118.763,118.7052,-0.0578
104.63,104.5759242,-0.054075833
104.14,105.3907056,1.250705557
191.0142857,190.8464071,-0.167878566
143.55,146.4048,2.8548
184.67,184.5540667,-0.115933333
275.44,243.8726883,-31.56731165
142.55,142.5348956,-0.015104365
158.1871429,158.2298096,0.042666655
198.09,198.0932,0.0032
137.53,134.7011333,-2.828866667
211.387375,243.6270214,32.23964641
94.784,95.68597152,0.901971517
160.0590285,137.1517593,-22.90726924
126.03,126.4986652,0.468665176
191.0142857,190.9448381,-0.069447614
108.323,108.2869661,-0.036033939
188.9128571,188.9128571,1.24602E-08
110.9251786,111.73065,0.805471388
202.49,202.4825,-0.0075
99.673,99.67395556,0.000955556
240.99,240.280901,-0.709098984
188.41,188.418681,0.008680952
97.51,97.51627841,0.006278413
281.89,279.90385,-1.98615
115.673,115.717,0.044
152.99,153.3404423,0.350442292
114.5430079,114.5430079,7.1628E-09
149.89,149.5704,-0.3196
182.0853893,205.6467715,23.56138223
142.55,142.5496,-0.0004
281.7633333,278.4241282,-3.33920515
99.673,99.67586667,0.002866667
125.55,127.3546176,1.804617634
134.44,134.44,-2.84217E-14
89.93,91.11091667,1.180916667
120.0953571,119.9744299,-0.120927173
184.67,185.1066667,0.436666667
90.51919048,90.51919048,2.57987E-09
145.9527381,146.0642687,0.111530555
90.51919048,90.56138603,0.042195554
268.14,265.8901429,-2.249857142
342.97,342.9081333,-0.061866667
146.05,146.8082,0.7582
94.8635,94.8635,-3.12639E-13
117.8375,118.5295125,0.692012482
94.784,95.68597152,0.901971517
83.974,83.974,-4.83169E-13
99.673,100.0003756,0.327375556
168.9225,168.9225,4.54747E-13
184.67,184.5540667,-0.115933333
149.3885714,149.3932381,0.004666674
99.673,99.67395556,0.000955556
101.393,101.4058333,0.012833333
125.37,125.4376,0.0676
108.93,108.9140267,-0.015973334
118.74,118.7270667,-0.012933333
317.84,317.7057083,-0.134291667
158.5871429,158.1855429,-0.401599975
119.7216667,119.6529945,-0.068672234
132.08375,132.08375,2.27374E-13
180.9527381,180.6856618,-0.267076318
144.4119048,144.4170409,0.005136106
114.5430079,114.5430079,8.91335E-09
91.94666667,91.96892222,0.022255555
108.71,107.2748667,-1.435133333
187.7275,187.604989,-0.122511032
90.51919048,90.56138603,0.042195554
134.44,134.44,-2.84217E-14
144.4119048,144.4119048,3.18219E-08
114.5430079,114.5430079,9.83304E-09
188.087619,188.0188105,-0.068808519
111.4725,111.4366333,-0.035866667
201.8216667,201.8216667,-2.62426E-09
116.78375,118.03495,1.2512
177.9,177.6192033,-0.280796667
212.4,205.865525,-6.534475
256.186,290.3790569,34.19305691
105.55,105.5502444,0.000244444
320.89,321.0606667,0.170666667
119.7216667,119.6529945,-0.068672234
182.26,182.2841,0.0241
118.69,119.0011333,0.311133333
99.673,99.67395556,0.000955556
99.673,100.0003756,0.327375556
182.26,182.26,3.97904E-13
99.673,100.0003756,0.327375556
132.08375,132.08375,2.27374E-13
107.6333333,107.6516444,0.01831112
199.17,199.1636,-0.0064
89.93,91.11091667,1.180916667
110.343,110.9858977,0.642897713
320.89,321.0606667,0.170666667
98.33,98.09073333,-0.239266667
272.78,272.7137333,-0.066266667
98.33,98.09073333,-0.239266667
98.17,98.29763889,0.127638889
281.7633333,278.4241282,-3.339205183
111.4725,111.4187,-0.0538
226.394375,250.8597616,24.46538664
144.4119048,144.4170409,0.005136144
360.08,290.3790569,-69.70094309
100.63,100.6923333,0.062333333
132.08375,132.08375,2.27374E-13
138.9325,139.3323667,0.399866667
353.67,353.2815419,-0.388458146
158.1871429,158.1871429,-1.00453E-08
236.28,205.6467715,-30.63322849
121.74,121.7409,0.0009
146.05,146.8082,0.7582
125,127.2444667,2.244466667
168.9225,173.6930512,4.770551189
176.4,176.0350749,-0.364925079
176.58,176.1396,-0.4404
275.44,243.6270214,-31.81297859
353.11,353.1448,0.0348
265.19,262.4245917,-2.765408333
118.763,118.7052,-0.0578
132.08375,132.14815,0.0644
134.1625,134.1625,-7.38964E-13
198.09,198.0932,0.0032
118.69,119.0011333,0.311133333
114.86,114.8898867,0.029886729
134.1625,134.1625,-7.38964E-13
98.83354762,98.88474582,0.051198201
146.7916667,146.7330591,-0.058607648
199.17,199.1636,-0.0064
182.0853893,205.6467715,23.56138221
342.97,342.9081333,-0.061866667
97.55,97.59464508,0.044645079
92.65666667,92.87382937,0.217162701
336.16,336.1862,0.0262
240.99,240.280901,-0.709098984
114.5430079,114.5430079,8.91335E-09
198.33,198.33,1.22213E-12
90.66,90.54374,-0.11626
117.83,117.7550125,-0.0749875
132.08375,132.0976833,0.013933333
104.14,104.0205761,-0.119423939
111.4725,111.4187,-0.0538
180.9527381,180.6856618,-0.267076318
141.9,141.9,7.95808E-13
94.8635,94.8635,-3.12639E-13
94.784,95.68597152,0.901971517
100.63,100.6923333,0.062333333
152.99,163.3528011,10.36280113
149.5885714,149.4787619,-0.109809544
97.55,97.78476889,0.234768889
212.4,211.8691,-0.5309
114.453,114.3853333,-0.067666667
113.59,113.5956788,0.005678824
199.17,199.17,-1.22213E-12
94.8635,94.8635,-3.12639E-13
197.6328571,197.4101476,-0.222709552
98.33,98.09073333,-0.239266667
182.26,182.26,3.97904E-13
105.59,105.5898444,-0.000155556
256.186,290.3790569,34.19305691
184.67,184.67,-1.19371E-12
118.3016667,118.2956756,-0.005991058
167.21,167.21,-7.38964E-13
151.447381,152.0538696,0.606488636
352.2,328.5905142,-23.60948583
122.74,123.5394571,0.799457142
172.407619,170.9570455,-1.450573514
121.74,121.7300767,-0.009923333
275.44,243.6270214,-31.81297859
147.5366667,147.4509409,-0.085725806
96.46,96.89534167,0.435341667
98.83354762,98.66726048,-0.166287143
99.673,99.673,-3.69482E-13
110.1051786,110.0097626,-0.095416015
136.26375,136.1381708,-0.125579167
110.343,110.9858977,0.642897713
99.673,99.73191889,0.058918889
106.0925,105.6429833,-0.449516667
247.89,214.5219685,-33.36803146
191.0142857,190.6411746,-0.373111106
102.7,102.608,-0.092
198.33,198.3276,-0.0024
99.673,99.67395556,0.000955556
188.087619,187.7336105,-0.354008523
178.2903893,163.3528011,-14.93758817
138.9325,139.3323667,0.399866667
158.1871429,158.1871429,-1.02534E-08
114.5430079,114.5430079,-2.75946E-08
272.78,272.7137333,-0.066266667
188.087619,187.7336105,-0.354008523
90.66,91.13531352,0.475313517
103.3158214,103.5720613,0.256239905
268.14,265.8901429,-2.249857142
97.55,97.59464508,0.044645079
182.26,182.26,3.97904E-13
145.9527381,145.947602,-0.005136112
114.86,114.8948,0.0348
121.47,121.3852722,-0.084727778
104.63,104.5759242,-0.054075833
138.86375,137.75975,-1.104
229.763375,232.7434512,2.980076157
114.86,115.3665,0.5065
338.78,338.6315333,-0.148466667
342.97,342.97,9.09495E-13
99.673,99.75516667,0.082166667
281.7633333,278.4241282,-3.33920515
90.51919048,90.56263357,0.043443094
167.21,167.21,-7.38964E-13
187.13,187.2314,0.1014
198.09,198.09,-1.50635E-12
173.827619,174.9413234,1.113704418
136.26375,136.1381708,-0.125579167
136.26375,136.1381708,-0.125579167
83.974,83.974,-4.9738E-13
183.8,183.7692667,-0.030733333
134.44,134.36,-0.08
356.59,355.8598,-0.7302
256.186,290.3790569,34.19305691
115.673,115.5619333,-0.111066667
188.15,188.15,9.37916E-13
118.74,118.5266333,-0.213366667
93.43,94.58632167,1.156321667
198.09,198.09,-1.50635E-12
165.8325,165.8634,0.0309
182.26,182.2841,0.0241
114.86,115.3665,0.5065
233.295375,184.6546295,-48.64074551
114.5430079,114.5430079,7.1628E-09
148.4485714,148.4599714,0.011399978
104.14,104.0205761,-0.119423939
90.51919048,90.53367151,0.014481031
184.67,184.5540667,-0.115933333
129.66,127.8692333,-1.790766667
151.447381,152.0538696,0.606488684
184.67,184.67,-1.19371E-12
158.1871429,158.154681,-0.032461912
337.43,337.448,0.018
125,127.2444667,2.244466667
83.974,83.974,-4.9738E-13
99.673,99.673,-3.55271E-13
182.26,182.26,3.97904E-13
342.97,342.97,9.09495E-13
105.59,105.5898444,-0.000155556
199.17,199.17,-1.22213E-12
112.98375,112.9333179,-0.050432127
136.23,136.292,0.062
211.387375,243.6270214,32.23964641
212.37,208.0699367,-4.300063294
138.86375,138.72815,-0.1356
98.17,98.18058571,0.010585714
130.44,130.3048,-0.1352
187.13,187.2314,0.1014
149.89,150.1206667,0.230666667
118.69,119.0011333,0.311133333
320.89,320.9017333,0.011733333
118.74,118.74,4.83169E-13
144.4119048,144.3111751,-0.10072966
356.59,356.5454667,-0.044533333
92.85,92.85,-4.40536E-13
174.4366893,214.5219685,40.08527924
102.7,102.0850133,-0.614986667
158.1871429,158.1871429,-1.00453E-08
132.08375,132.0976833,0.013933333
268.14,265.8901429,-2.249857142
201.8216667,201.8216667,-2.49693E-09
92.53,92.53079333,0.000793333
99.673,99.67586667,0.002866667
324.41,325.2761333,0.866133333
136.23,136.2510667,0.021066667
212.4,210.045,-2.355
353.67,353.2815419,-0.388458146
202.49,202.4825,-0.0075
198.33,198.33,1.22213E-12
198.33,198.322,-0.008
118.74,118.74,4.83169E-13
120.0953571,119.9744299,-0.120927216
129.66,127.8692333,-1.790766667
97.55,97.59464508,0.044645079
125,125.3717333,0.371733333
151.447381,151.447381,-1.5755E-08
158.1871429,158.1871429,-9.58261E-09
99.34166667,100.0003895,0.658722858
108.93,109.0617286,0.131728571
146.7916667,146.7330591,-0.058607648
144.4119048,144.4170409,0.005136106
108.933,108.9826,0.0496
107.6333333,107.6516444,0.018311087
268.14,265.8901429,-2.249857142
105.55,105.5502444,0.000244444
118.3016667,118.2956756,-0.005991025
115.673,115.717,0.044
103.7525,103.3074677,-0.445032262
136.23,136.292,0.062
163.58,164.2470667,0.667066667
83.974,83.974,-4.83169E-13
90.66,90.54374,-0.11626
118.74,118.74,4.83169E-13
108.323,108.2869661,-0.036033939
188.9128571,189.2325904,0.319733346
99.673,99.673,-3.69482E-13
275.44,243.8726883,-31.56731165
141.0166667,142.4440485,1.42738183
149.5885714,149.4787619,-0.109809515
118.8516667,118.8600711,0.008404436
202.34,202.2981333,-0.041866667
338.78,338.2233333,-0.556666667
118.763,118.7052,-0.0578
113.59,113.5956788,0.005678824
118.3016667,118.1664745,-0.135192136
163.58,163.7390333,0.159033333
114.453,114.70521,0.25221
92.94,93.941825,1.001825
122.01,122.0343444,0.024344445
256.186,290.3790569,34.19305691
118.74,118.74,4.83169E-13
226.394375,250.8597616,24.46538664
240.99,240.280901,-0.709098984
275.44,250.8597616,-24.58023836
92.94,93.941825,1.001825
212.4,210.045,-2.355
134.44,134.36,-0.08
149.89,149.6516667,-0.238333333
94.8635,94.8635,-3.12639E-13
84.964,85.42280111,0.458801111
158.1871429,158.1871429,-1.0396E-08
120,120.643041,0.643041049
148.4485714,148.4599714,0.011400007
145.9527381,146.0642687,0.11153056
158.1871429,159.2866715,1.099528561
353.11,353.1448,0.0348
118.74,118.7270667,-0.012933333
93.27,92.61068889,-0.659311111
90.51919048,90.51919048,-1.22967E-09
148.91,184.6546295,35.74462949
142.55,144.0038683,1.453868282
353.11,303.5811477,-49.52885235
108.93,109.0617286,0.131728571
197.6328571,197.4101476,-0.222709509
163.58,164.2470667,0.667066667
104.37,105.0532333,0.683233333
94.19333333,94.89057777,0.697244445
141.9,141.9,7.95808E-13
146.7916667,146.7330591,-0.058607648
114.453,114.453,6.53699E-13
188.9128571,189.2325904,0.319733346
92.85,92.85,-4.40536E-13
103.3158214,103.5720613,0.256239877
114.86,114.8898867,0.029886729
83.974,83.974,-4.9738E-13
342.97,342.97,9.09495E-13
193.810675,243.8726883,50.06201335
117.8375,118.5295125,0.692012482
336.16,336.1862,0.0262
144.4119048,144.5567096,0.144804757
191.0142857,190.9448381,-0.069447614
91.24,91.49080269,0.250802688
160.0590285,158.4651546,-1.593873931
168.9225,168.9225,4.54747E-13
94.8635,94.8635,-3.12639E-13
155.8671429,155.9534274,0.086284514
105.59,105.5898444,-0.000155556
201.8216667,201.8216667,-2.62426E-09
114.453,114.3853333,-0.067666667
110.9251786,111.73065,0.80547136
92.53,92.53079333,0.000793333
136.23,136.2510667,0.021066667
94.8635,94.8635,-3.12639E-13
188.087619,187.7336105,-0.354008523
212.4,205.865525,-6.534475
130.44,132.0170333,1.577033333
199.17,198.5545714,-0.615428573
178.73,185.859932,7.129932017
96.0075,95.95386389,-0.053636111
159.857619,159.8917242,0.034105172
131.0216667,130.7107,-0.310966676
182.26,182.2841,0.0241
338.78,338.7755,-0.0045
114.453,114.4563588,0.003358824
188.087619,188.0188105,-0.068808519
98.18,98.7704,0.5904
94.19333333,94.89057777,0.697244441
100.283,100.5109,0.2279
142.55,142.5496,-0.0004
195.7486905,193.438677,-2.310013493
134.1625,134.1625,-7.38964E-13
122.74,123.5394571,0.799457142
102.7,102.608,-0.092
149.89,149.5704,-0.3196
125.37,125.4376,0.0676
138.9325,139.3323667,0.399866667
175.39,168.6319333,-6.758066667
165.8325,165.8634,0.0309
188.41,188.1147488,-0.295251191
338.78,338.2233333,-0.556666667
108.93,108.9914444,0.061444444
149.89,150.1206667,0.230666667
118.3016667,118.1664745,-0.13519217
145.9527381,145.7986548,-0.154083331
114.1930079,114.1418097,-0.051198197
247.89,214.5219685,-33.36803146
99.673,99.74223273,0.069232727
88.38,88.35475714,-0.025242857
141.9,141.9,7.95808E-13
96.18833333,96.33443602,0.146102688
338.78,338.6315333,-0.148466667
159.857619,163.5468623,3.689243279
111.4725,111.4366333,-0.035866667
191.0142857,190.5178712,-0.496414453
134.1625,134.1625,-7.38964E-13
105.31,104.3103,-0.9997
198.09,198.0932,0.0032
198.33,198.322,-0.008
174.4366893,214.5219685,40.08527925
116.873,116.94736,0.074360001
198.09,198.09,-1.50635E-12
320.89,320.9017333,0.011733333
105.59,105.5898444,-0.000155556
112.98375,112.9333179,-0.050432127
149.5885714,149.6088333,0.020261913
187.7275,187.7275,7.38964E-13
202.34,202.2981333,-0.041866667
164.78,166.094,1.314
187.7275,187.7275,7.38964E-13
184.67,184.5540667,-0.115933333
118.8516667,118.8600711,0.008404436
152.99,163.3528011,10.36280113
197.6328571,197.4101476,-0.222709509
168.9225,168.9019,-0.0206
83.974,83.974,-4.9738E-13
92.94,92.9391,-0.0009
151.447381,151.4082738,-0.039107157
195.7486905,195.5810437,-0.167646832
118.3016667,118.1664745,-0.13519217
168.9225,168.9225,4.54747E-13
142.55,144.0038683,1.453868282
84.964,85.42280111,0.458801111
118.763,118.7052,-0.0578
93.27,92.61068889,-0.659311111
187.7275,187.7275,7.38964E-13
187.13,187.2314,0.1014
88.38,88.35475714,-0.025242857
184.67,184.5540667,-0.115933333
119.6928571,115.8348619,-3.857995231
317.84,317.7057083,-0.134291667
342.97,342.97,9.09495E-13
96.46,96.89534167,0.435341667
99.673,99.74223273,0.069232727
130.44,130.3048,-0.1352
113.77,113.5925333,-0.177466667
86.67,86.75305714,0.083057143
118.74,118.7141333,-0.025866667
159.857619,159.8917242,0.034105172
118.74,118.7270667,-0.012933333
86.67,86.75305714,0.083057143
90.66,91.13531352,0.475313517
105.55,105.5502444,0.000244444
98.17,98.18058571,0.010585714
158.1871429,158.1871429,-1.0396E-08
168.9225,168.9225,4.54747E-13
198.33,198.3276,-0.0024
198.33,198.33,1.22213E-12
167.21,167.1573673,-0.052632685
144.4119048,144.4170409,0.005136106
100.63,100.6923333,0.062333333
353.67,353.2815419,-0.388458146
158.1871429,158.1871429,3.28119E-08
101.393,101.4058333,0.012833333
199.17,199.17,-1.22213E-12
106.0925,105.6429833,-0.449516667
118.74,118.74,4.83169E-13
97.81,97.7944,-0.0156
342.97,342.9081333,-0.061866667
91.94666667,91.96892222,0.022255558
236.28,205.6467715,-30.63322849
125,125.3717333,0.371733333
110.9251786,111.73065,0.80547136
188.41,188.1147488,-0.295251191
198.33,198.2092381,-0.120761905
148.91,184.6546295,35.74462949
199.17,199.17,-1.22213E-12
103.3158214,103.5720613,0.256239905
202.34,202.2981333,-0.041866667
151.447381,151.447381,3.1864E-08
97.51,97.51627841,0.006278413
198.33,198.33,1.22213E-12
121.74,121.7300767,-0.009923333
144.4119048,144.4119048,-6.27332E-09
158.1871429,159.2866715,1.099528561
275.44,250.8597616,-24.58023836
96.46,96.89534167,0.435341667
92.94,92.97223333,0.032233333
134.44,134.3191,-0.1209
92.94,93.941825,1.001825
353.11,303.5811477,-49.52885235
240.99,240.280901,-0.709098984
320.89,321.0606667,0.170666667
168.9225,168.9225,4.54747E-13
180.76,179.0559639,-1.704036111
233.295375,184.6546295,-48.64074551
270.74,270.4396238,-0.30037619
132.08375,132.08375,2.27374E-13
134.1625,134.1625,-7.38964E-13
105.59,105.5803778,-0.009622222
159.857619,163.5468623,3.689243231
97.55,97.59464508,0.044645079
188.15,188.15,9.37916E-13
265.19,262.4245917,-2.765408333
141.0166667,142.4440485,1.427381863
163.58,163.7390333,0.159033333
142.43,142.2853333,-0.144666667
353.11,303.5811477,-49.52885235
233.386375,303.5811477,70.19477265
265.19,262.4245917,-2.765408333
136.23,136.292,0.062
134.1625,134.1625,-7.38964E-13
113.59,113.5914455,0.00144549
92.85,92.85,-4.40536E-13
144.4119048,144.3111751,-0.10072966
99.673,100.0003756,0.327375556
111.42,111.2928267,-0.127173334
134.1625,134.1625,-7.38964E-13
172.407619,170.9570455,-1.450573514
90.51919048,90.53367151,0.014481034
116.873,116.94736,0.074360001
117.83,117.7550125,-0.0749875
116.78375,118.03495,1.2512
83.974,83.974,-4.9738E-13
188.41,188.418681,0.008680952
151.447381,151.4082738,-0.039107109
198.33,198.33,1.22213E-12
119.6928571,119.5884809,-0.104376224
121.74,121.7409,0.0009
281.7633333,280.6383762,-1.124957167
173.827619,174.9413234,1.113704371
198.33,198.322,-0.008
168.9225,168.9225,4.54747E-13
281.89,281.89,-4.54747E-13
88.38,88.35475714,-0.025242857
247.89,214.5219685,-33.36803146
281.89,281.89,-4.54747E-13
198.09,198.09,-1.50635E-12
126.03,125.8151295,-0.214870485
134.1625,134.1625,-7.38964E-13
155.8671429,155.9534274,0.086284556
320.89,320.11,-0.78
114.5430079,114.5196746,-0.023333327
90.52,90.58839333,0.068393333
201.8216667,201.8216667,-2.49693E-09
275.44,250.8597616,-24.58023836
337.43,337.448,0.018
146.7916667,146.7330591,-0.058607615
336.16,336.1862,0.0262
360.08,290.3790569,-69.70094309
84.964,85.42280111,0.458801111
111.2303333,112.1923525,0.962019199
99.34166667,100.0003895,0.658722855
134.1625,134.1625,-7.38964E-13
144.4119048,144.4119048,-6.27332E-09
114.86,114.8948,0.0348
94.19333333,94.89057777,0.697244445
188.9128571,188.9128571,-3.03969E-08
86.31,87.18953333,0.879533333
187.13,187.2314,0.1014
145.9527381,145.947602,-0.005136107
256.186,290.3790569,34.19305691
145.9527381,145.947602,-0.005136112
149.89,150.1206667,0.230666667
90.51919048,90.546905,0.027714522
105.59,105.5803778,-0.009622222
100.283,100.5109,0.2279
108.93,108.9140267,-0.015973334
92.85,92.85,-4.40536E-13
93.661,99.55773,5.89673
105.55,105.5502444,0.000244444
113.77,113.5925333,-0.177466667
342.97,342.97,9.09495E-13
337.43,337.448,0.018
