Reference,Predicted,Error
134.20375,133.1969833,-1.006766667
130.0611439,127.2409343,-2.820209581
117.8375,118.5295125,0.692012482
275.44,243.8726883,-31.56731165
98.33,98.09073333,-0.239266667
90.66,90.54374,-0.11626
103.67,103.6972177,0.027217738
89.93,91.11091667,1.180916667
152.99,163.3528011,10.36280113
226.394375,250.8597616,24.46538664
96.18833333,96.33443602,0.146102685
114.453,114.4563588,0.003358824
98.83354762,98.66726048,-0.166287143
114.453,114.453,6.39488E-13
92.94,92.9391,-0.0009
117.83,117.7550125,-0.0749875
182.26,182.26,3.97904E-13
177.9,177.6192033,-0.280796667
99.673,99.673,-3.69482E-13
195.7486905,193.438677,-2.310013493
94.8635,94.8635,-3.12639E-13
158.1871429,158.154681,-0.032461912
176.58,176.1396,-0.4404
188.9128571,188.9128571,1.24602E-08
136.2271429,137.9547619,1.727619035
118.3016667,118.3728667,0.07120002
134.44,134.3191,-0.1209
173.827619,174.9413234,1.113704418
149.5885714,149.4787619,-0.109809515
356.59,356.5454667,-0.044533333
92.53,92.53079333,0.000793333
114.1930079,114.1453097,-0.047698193
90.52,90.58839333,0.068393333
108.71,107.2748667,-1.435133333
105.55,105.5502444,0.000244444
92.85,92.85,-4.40536E-13
151.447381,151.447381,-1.5755E-08
182.26,182.26,3.97904E-13
148.4485714,148.4611571,0.01258572
281.89,279.90385,-1.98615
115.31,115.6248958,0.314895833
108.93,108.9914444,0.061444444
155.8671429,155.9534274,0.086284514
134.44,134.44,-2.84217E-14
99.673,99.73191889,0.058918889
188.41,188.418681,0.008680952
92.94,92.97223333,0.032233333
84.964,85.42280111,0.458801111
114.453,114.70521,0.25221
105.59,105.5898444,-0.000155556
149.3885714,149.3932381,0.004666674
90.51919048,90.56263357,0.043443094
151.447381,152.0538696,0.606488636
182.0853893,205.6467715,23.56138221
114.5430079,114.5430079,8.91335E-09
201.8216667,201.8216667,-5.12861E-09
158.1871429,158.1871429,-1.00453E-08
98.17,98.44894444,0.278944445
337.43,337.448,0.018
134.44,134.36,-0.08
114.5430079,114.5430079,7.55999E-09
105.59,105.5898444,-0.000155556
168.9225,173.6930512,4.770551189
108.323,108.2869661,-0.036033939
108.93,108.93,2.41585E-13
118.3016667,118.3728667,0.071199986
152.99,153.3404423,0.350442292
119.6928571,119.5884809,-0.104376181
176.58,176.1396,-0.4404
101.393,101.4058333,0.012833333
131.0216667,130.7107,-0.310966676
324.41,325.2761333,0.866133333
104.63,104.5759242,-0.054075833
105.59,105.5867778,-0.003222222
167.6624762,165.149031,-2.513445183
99.34166667,100.4591967,1.117529998
183.8,183.7692667,-0.030733333
115.673,115.5619333,-0.111066667
338.78,338.2233333,-0.556666667
167.21,167.1573673,-0.052632685
146.7916667,146.9698306,0.178163879
168.9225,168.9225,4.54747E-13
180.76,180.2606,-0.4994
146.7916667,146.9698306,0.178163879
114.1930079,114.1976746,0.004666669
99.673,99.67586667,0.002866667
134.1625,134.1625,-7.38964E-13
160.0590285,157.1703003,-2.888728235
338.78,338.7755,-0.0045
212.37,208.0699367,-4.300063294
134.44,134.3191,-0.1209
233.386375,303.5811477,70.19477265
134.1625,134.1625,-7.38964E-13
198.33,198.33,1.22213E-12
119.6928571,115.8348619,-3.857995231
92.94,92.97223333,0.032233333
114.86,114.8898867,0.029886729
168.9225,168.9225,5.11591E-13
336.16,336.1862,0.0262
134.44,134.44,-2.84217E-14
113.59,113.5947122,0.004712157
113.59,113.5947122,0.004712157
195.7486905,195.5810437,-0.167646808
211.387375,243.6270214,32.23964641
120,120.643041,0.643041049
275.44,243.6270214,-31.81297859
120.0953571,119.8643594,-0.230997711
131.0216667,130.7107,-0.310966676
100.283,100.5109,0.2279
138.86375,138.72815,-0.1356
188.087619,192.9895571,4.901938063
199.17,199.17,-1.22213E-12
198.33,198.3276,-0.0024
145.9527381,145.947602,-0.005136112
176.58,176.1396,-0.4404
158.1871429,158.1871429,-9.58261E-09
91.94666667,91.96892222,0.022255555
188.087619,192.9895571,4.901938111
338.78,338.7755,-0.0045
184.67,184.67,-1.19371E-12
103.67,103.6972177,0.027217738
108.93,108.93,2.41585E-13
98.17,98.44894444,0.278944445
187.7275,187.604989,-0.122511032
93.661,99.55773,5.89673
96.0075,95.95386389,-0.053636111
142.55,142.5348956,-0.015104365
212.4,210.045,-2.355
142.55,144.2249337,1.674933731
151.447381,151.4082738,-0.039107157
118.74,118.74,4.83169E-13
142.43,142.2853333,-0.144666667
103.67,103.6972177,0.027217738
342.97,342.97,9.09495E-13
165.8325,165.8634,0.0309
90.51919048,90.56263357,0.043443098
132.08375,144.4687584,12.38500837
114.5430079,114.5430079,7.55999E-09
142.55,142.5496,-0.0004
212.37,208.0699367,-4.300063294
180.76,180.2606,-0.4994
149.5885714,149.6088333,0.020261913
118.8516667,118.8600711,0.008404469
188.15,188.15,9.37916E-13
145.9527381,145.7986548,-0.154083331
112.98375,112.9333179,-0.050432127
119.7216667,119.6529945,-0.0686722
212.4,211.8691,-0.5309
98.83354762,98.88474582,0.051198201
146.05,146.8082,0.7582
148.4485714,148.4599714,0.011400007
356.59,355.8598,-0.7302
174.4366893,214.5219685,40.08527924
191.0142857,190.5178712,-0.496414467
118.74,118.7141333,-0.025866667
113.77,113.5925333,-0.177466667
114.5430079,114.5430079,7.55999E-09
108.93,108.94826,0.01826
180.9527381,180.6856618,-0.267076318
101.88,102.4466667,0.566666667
360.08,290.3790569,-69.70094309
92.65666667,92.87382937,0.217162701
114.57,114.5788122,0.008812157
198.09,198.09,-1.50635E-12
141.9,142.1663333,0.266333333
113.59,113.5947122,0.004712157
126.03,126.4986652,0.468665176
97.51,97.51627841,0.006278413
108.93,108.93,2.41585E-13
92.65666667,92.87382937,0.217162704
136.2271429,136.2670857,0.039942848
91.24,91.49080269,0.250802688
114.453,114.4563588,0.003358824
134.1625,134.1625,-7.38964E-13
97.87,98.42885238,0.558852381
100.63,100.6923333,0.062333333
168.9225,168.9225,4.54747E-13
168.9225,168.9019,-0.0206
143.55,146.4048,2.8548
88.38,88.35475714,-0.025242857
118.74,118.74,4.83169E-13
233.295375,184.6546295,-48.64074551
103.7525,103.3074677,-0.445032262
122.01,122.0343444,0.024344445
93.43,94.58632167,1.156321667
229.763375,232.7434512,2.980076157
187.13,187.2314,0.1014
168.9225,173.6930512,4.770551189
184.67,184.5540667,-0.115933333
131.0216667,130.7107,-0.310966643
195.7486905,193.438677,-2.310013493
99.673,99.673,-3.69482E-13
96.18833333,96.33443602,0.146102688
98.83354762,98.66726048,-0.166287142
342.97,342.9081333,-0.061866667
281.7633333,280.6383762,-1.124957134
203.8616667,196.8539469,-7.007719842
342.97,342.8243667,-0.145633333
167.21,167.1573673,-0.052632685
252.9,253.0016,0.1016
98.17,98.29763889,0.127638889
139.3816667,143.1119109,3.730244236
145.9527381,146.0642687,0.111530555
144.4119048,144.3111751,-0.10072966
93.661,99.55773,5.89673
103.7525,103.3074677,-0.445032262
281.89,281.89,-4.54747E-13
114.86,114.8948,0.0348
177.9,177.6192033,-0.280796667
99.34166667,100.0003895,0.658722855
187.13,187.2314,0.1014
118.69,119.0011333,0.311133333
158.5871429,158.1855429,-0.401600018
338.78,338.2233333,-0.556666667
98.83354762,98.88474582,0.051198201
142.43,142.2853333,-0.144666667
226.394375,250.8597616,24.46538664
236.28,232.7434512,-3.536548843
182.26,182.26,3.97904E-13
120.0953571,119.8643594,-0.230997711
97.81,97.7944,-0.0156
177.9,177.6192033,-0.280796667
92.53,92.53079333,0.000793333
152.99,153.3404423,0.350442292
134.44,134.44,-2.84217E-14
158.1871429,158.1871429,3.26038E-08
151.447381,151.4082738,-0.039107157
167.21,167.21,-7.38964E-13
97.87,98.42885238,0.558852381
111.4725,111.4366333,-0.035866667
99.673,99.673,-3.55271E-13
118.8516667,118.8600711,0.008404436
143.55,146.4048,2.8548
202.49,202.4825,-0.0075
114.1930079,114.1453097,-0.047698193
114.453,114.3853333,-0.067666667
142.55,142.5348956,-0.015104365
117.8375,118.5295125,0.692012482
163.58,163.7390333,0.159033333
105.59,105.5898444,-0.000155556
176.4,176.0350749,-0.364925079
184.67,185.1066667,0.436666667
155.8671429,155.9534274,0.086284514
356.59,355.8598,-0.7302
111.2303333,114.6602745,3.429941151
134.1625,134.1625,-7.38964E-13
113.77,113.5925333,-0.177466667
112.98375,112.9333179,-0.050432127
121.47,121.3852722,-0.084727778
90.66,91.13531352,0.475313517
114.1930079,114.1418097,-0.051198197
105.55,105.5502444,0.000244444
122.74,123.5394571,0.799457142
201.8216667,201.8216667,-5.12861E-09
138.9325,139.3323667,0.399866667
191.0142857,190.5178712,-0.496414453
110.1051786,110.0097626,-0.095416015
211.387375,243.6270214,32.23964641
113.59,113.5956788,0.005678824
91.24,91.49080269,0.250802688
104.37,105.0532333,0.683233333
92.85,92.85,-4.40536E-13
144.4119048,144.5567096,0.144804757
199.17,199.17,-1.22213E-12
145.9527381,146.0642687,0.111530555
353.11,303.5811477,-49.52885235
180.76,179.0559639,-1.704036111
252.9,253.0988,0.1988
265.19,262.4245917,-2.765408333
111.2303333,112.1923525,0.962019199
187.7275,187.7275,7.38964E-13
281.7633333,280.6383762,-1.124957134
125.37,125.4376,0.0676
198.33,198.2092381,-0.120761905
281.7633333,280.6383762,-1.124957134
96.18833333,96.8885878,0.700254471
148.91,184.6546295,35.74462949
93.43,94.58632167,1.156321667
92.85,92.85,-4.40536E-13
198.33,198.33,1.22213E-12
97.55,97.78476889,0.234768889
198.09,198.09,-1.50635E-12
187.7275,187.7275,7.38964E-13
191.0142857,190.9448381,-0.069447628
187.7275,187.7275,7.38964E-13
114.5430079,114.5430079,-2.66749E-08
281.89,281.89,-4.54747E-13
85.954,86.65181333,0.697813333
145.9527381,146.0694048,0.116666666
144.4119048,144.4170409,0.005136106
212.4,211.8691,-0.5309
92.65666667,92.87382937,0.217162701
168.9225,168.9225,4.54747E-13
134.20375,133.1969833,-1.006766667
92.85,92.85,-4.40536E-13
353.11,353.1448,0.0348
188.15,185.0452667,-3.104733333
114.453,114.70521,0.25221
353.67,353.2815419,-0.388458146
356.59,356.5454667,-0.044533333
136.23,136.2510667,0.021066667
108.933,108.9826,0.0496
114.1930079,114.1976746,0.004666669
119.6928571,119.5884809,-0.104376181
229.763375,232.7434512,2.980076157
121.74,121.7300767,-0.009923333
120.0953571,119.9744299,-0.120927173
90.51919048,90.53367151,0.014481031
99.673,99.67395556,0.000955556
111.4725,111.4366333,-0.035866667
159.857619,159.8917242,0.034105125
98.17,98.18058571,0.010585714
114.5430079,114.5430079,7.1628E-09
236.28,205.6467715,-30.63322849
118.74,118.74,4.83169E-13
270.74,270.4396238,-0.30037619
139.3816667,143.1119109,3.73024427
92.85,92.85,-4.40536E-13
149.5885714,149.6088333,0.020261884
101.88,102.4466667,0.566666667
107.6333333,107.6516444,0.01831112
158.1871429,158.1716762,-0.015466676
90.51919048,90.546905,0.027714526
184.67,184.5540667,-0.115933333
134.1625,134.1625,-7.38964E-13
111.4725,111.4187,-0.0538
134.1625,134.1625,-7.38964E-13
136.2271429,136.2670857,0.039942848
113.59,113.5956788,0.005678824
111.4725,111.4187,-0.0538
111.2303333,114.6602745,3.429941118
98.83354762,98.88474582,0.051198202
168.9225,168.9225,4.54747E-13
168.9225,168.9019,-0.0206
252.9,253.0988,0.1988
201.8216667,201.8216667,2.82047E-08
139.3816667,143.1119109,3.730244236
111.42,111.2928267,-0.127173334
96.18833333,96.8885878,0.700254474
193.810675,243.8726883,50.06201335
115.673,115.5619333,-0.111066667
134.20375,133.1969833,-1.006766667
111.2303333,112.1923525,0.962019166
182.26,182.2841,0.0241
187.13,186.8848667,-0.245133333
158.1871429,158.1871429,3.24612E-08
182.0853893,205.6467715,23.56138221
149.89,149.5704,-0.3196
275.44,250.8597616,-24.58023836
108.93,108.94826,0.01826
97.55,97.78476889,0.234768889
342.97,342.8243667,-0.145633333
99.673,99.74223273,0.069232727
236.28,232.7434512,-3.536548843
158.1871429,158.1871429,-9.38249E-09
180.9527381,180.6856618,-0.267076313
132.08375,132.0976833,0.013933333
159.857619,159.8917242,0.034105172
168.9225,168.9225,4.54747E-13
122.01,122.0343444,0.024344445
104.14,105.3907056,1.250705557
353.11,353.1448,0.0348
342.97,342.97,9.09495E-13
188.087619,192.9895571,4.901938111
281.89,281.89,-4.54747E-13
121.74,121.7409,0.0009
90.66,90.54374,-0.11626
141.9,142.1663333,0.266333333
195.7486905,195.5810437,-0.167646832
168.9225,168.9019,-0.0206
187.13,186.8848667,-0.245133333
136.26375,136.1381708,-0.125579167
92.94,92.9391,-0.0009
134.1625,134.1625,-7.38964E-13
98.18,98.7704,0.5904
281.89,281.89,-4.54747E-13
114.453,114.453,6.39488E-13
342.97,342.8243667,-0.145633333
167.6624762,165.149031,-2.513445183
202.59,202.5043,-0.0857
149.3885714,149.3932381,0.004666674
141.9,142.1663333,0.266333333
114.57,114.5788122,0.008812157
138.86375,138.72815,-0.1356
158.1871429,158.2298096,0.042666698
126.03,126.4986652,0.468665176
92.85,92.85,-4.40536E-13
134.1625,134.1625,-7.38964E-13
99.673,99.67395556,0.000955556
92.85,92.85,-4.40536E-13
352.2,328.5905142,-23.60948583
138.86375,137.75975,-1.104
178.73,185.859932,7.129932017
142.55,142.5496,-0.0004
125.55,127.3546176,1.804617634
199.17,198.5545714,-0.615428573
187.7275,187.7275,7.38964E-13
158.1871429,158.1716762,-0.015466676
114.86,114.8898867,0.029886729
91.94666667,91.96892222,0.022255555
94.8635,94.8635,-3.12639E-13
233.386375,303.5811477,70.19477265
198.09,198.09,-1.50635E-12
99.673,99.73191889,0.058918889
115.31,115.6248958,0.314895833
134.1625,134.1625,-7.38964E-13
108.933,108.9826,0.0496
83.974,83.974,-4.9738E-13
126.03,126.4986652,0.468665176
111.42,111.2928267,-0.127173334
138.86375,137.75975,-1.104
202.59,202.5043,-0.0857
136.2271429,136.2670857,0.03994289
163.58,164.2470667,0.667066667
118.3016667,118.2956756,-0.005991058
114.57,114.5788122,0.008812157
97.87,98.42885238,0.558852381
168.9225,168.9225,5.11591E-13
149.5885714,149.6088333,0.020261913
113.59,113.5914455,0.00144549
152.99,153.3404423,0.350442292
99.673,99.75516667,0.082166667
342.97,342.8243667,-0.145633333
199.17,199.1636,-0.0064
114.1930079,114.1453097,-0.047698229
148.91,184.6546295,35.74462949
83.84,85.9089,2.0689
118.74,118.5266333,-0.213366667
118.74,118.7141333,-0.025866667
105.59,105.5867778,-0.003222222
134.44,134.44,-2.84217E-14
130.44,130.3048,-0.1352
97.81,97.7944,-0.0156
108.93,108.9140267,-0.015973334
147.5366667,147.4509409,-0.085725773
281.7633333,278.4241282,-3.33920515
178.2903893,163.3528011,-14.93758817
184.67,184.5540667,-0.115933333
188.15,188.15,9.37916E-13
146.05,146.8082,0.7582
116.873,116.44694,-0.42606
94.8635,94.8200569,-0.043443095
92.94,92.9391,-0.0009
356.59,356.5454667,-0.044533333
199.17,198.5545714,-0.615428573
108.93,108.94826,0.01826
102.7,102.0850133,-0.614986667
182.26,182.26,3.97904E-13
144.4119048,144.5567096,0.144804757
198.09,198.09,-1.50635E-12
198.09,198.0932,0.0032
187.7275,187.604989,-0.122511032
86.31,87.18953333,0.879533333
320.89,320.11,-0.78
158.1871429,158.154681,-0.032461912
126.03,125.8151295,-0.214870485
247.89,214.5219685,-33.36803146
324.41,325.2761333,0.866133333
132.08375,132.14815,0.0644
118.74,118.74,4.83169E-13
125.37,125.4376,0.0676
199.17,199.17,-1.22213E-12
114.453,114.4563588,0.003358824
125,125.3717333,0.371733333
92.85,92.85,-4.40536E-13
86.67,86.75305714,0.083057143
120.0953571,119.9744299,-0.120927173
320.89,320.11,-0.78
96.18833333,96.33443602,0.146102688
158.1871429,158.1871429,-9.58261E-09
191.0142857,190.8464071,-0.167878566
98.18,98.7704,0.5904
252.9,253.0988,0.1988
320.89,320.9017333,0.011733333
125,125.3717333,0.371733333
136.23,136.292,0.062
178.73,185.859932,7.129932017
104.14,104.0205761,-0.119423939
110.9251786,111.73065,0.80547136
115.31,115.6248958,0.314895833
130.0611439,127.2409343,-2.820209581
91.24,91.49080269,0.250802688
199.17,199.17,-1.22213E-12
86.31,87.18953333,0.879533333
141.9,141.9,7.95808E-13
113.59,113.5947122,0.004712157
104.37,105.0532333,0.683233333
132.08375,132.0976833,0.013933333
111.42,111.2928267,-0.127173334
203.8616667,196.8539469,-7.007719842
167.6624762,165.149031,-2.513445183
146.7916667,146.9698306,0.178163912
229.763375,232.7434512,2.980076157
92.85,92.85,-4.40536E-13
176.4,176.0350749,-0.364925079
105.59,105.5867778,-0.003222222
114.1930079,114.1976746,0.004666669
122.74,123.5394571,0.799457142
108.71,107.2748667,-1.435133333
198.33,198.2092381,-0.120761905
149.89,149.6516667,-0.238333333
272.78,272.7137333,-0.066266667
90.51919048,90.51919048,-1.22967E-09
116.78375,118.03495,1.2512
114.57,114.5788122,0.008812157
320.89,321.0606667,0.170666667
90.52,90.58839333,0.068393333
99.34166667,100.4591967,1.117530002
147.5366667,147.4509409,-0.085725806
118.74,118.7270667,-0.012933333
113.59,113.5914455,0.00144549
99.673,99.75516667,0.082166667
108.93,108.9140267,-0.015973334
134.1625,134.1625,-7.38964E-13
160.0590285,158.4651546,-1.593873932
93.43,94.58632167,1.156321667
108.93,108.93,2.41585E-13
136.2271429,137.9547619,1.727619035
356.59,355.8598,-0.7302
115.31,115.6248958,0.314895833
104.14,105.3907056,1.250705557
114.453,114.3853333,-0.067666667
96.18833333,96.8885878,0.700254474
201.8216667,201.8216667,-5.12861E-09
182.26,182.26,3.97904E-13
158.1871429,158.1871429,3.34746E-08
137.53,134.7011333,-2.828866667
144.4119048,144.4119048,-6.27332E-09
113.59,113.5914455,0.00144549
107.6333333,107.6516444,0.01831112
165.8325,165.8634,0.0309
167.21,167.1573673,-0.052632685
201.8216667,201.8216667,-2.49693E-09
158.1871429,158.1871429,-1.02534E-08
281.89,279.90385,-1.98615
121.47,121.3852722,-0.084727778
116.873,116.94736,0.074360001
160.0590285,157.1703003,-2.888728235
191.0142857,190.8464071,-0.16787858
270.74,270.4396238,-0.30037619
168.9225,168.9225,4.54747E-13
103.3158214,103.5720613,0.256239905
187.13,186.8848667,-0.245133333
130.0611439,127.2409343,-2.820209621
92.94,92.9391,-0.0009
188.41,188.418681,0.008680952
188.9128571,188.9128571,1.24602E-08
256.186,290.3790569,34.19305691
118.3016667,118.2956756,-0.005991058
125,127.2444667,2.244466667
191.0142857,190.6411746,-0.373111106
101.393,101.4058333,0.012833333
256.186,290.3790569,34.19305691
149.89,149.6516667,-0.238333333
158.1871429,158.1871429,-9.38249E-09
108.93,108.9914444,0.061444444
281.89,281.89,-4.54747E-13
176.4,176.0350749,-0.364925079
275.44,243.6270214,-31.81297859
110.1051786,110.0097626,-0.095416015
180.76,180.2606,-0.4994
105.55,105.5502444,0.000244444
168.9225,168.9225,5.11591E-13
118.74,118.5266333,-0.213366667
148.4485714,148.4611571,0.01258572
188.087619,188.0188105,-0.068808567
212.4,211.8691,-0.5309
119.6928571,119.5884809,-0.104376181
85.954,86.65181333,0.697813333
118.3016667,118.1664745,-0.13519217
160.0590285,158.4651546,-1.593873932
115.673,115.717,0.044
98.83354762,98.66726048,-0.166287143
320.89,320.9017333,0.011733333
160.0590285,157.1703003,-2.888728234
132.08375,132.14815,0.0644
184.67,184.67,-1.19371E-12
256.186,290.3790569,34.19305691
320.89,320.11,-0.78
338.78,338.6315333,-0.148466667
102.7,102.608,-0.092
99.673,99.74223273,0.069232727
198.09,198.09,-1.50635E-12
108.93,109.0617286,0.131728571
191.0142857,190.6411746,-0.373111121
92.85,92.85,-4.40536E-13
158.1871429,159.2866715,1.099528603
110.1051786,110.0097626,-0.095415986
